   X,    Y,    Latitude,   Longitude, ProbWindSpd64i_201709110600
 206,  157,   30.517788,  -79.822083,            0
 207,  157,   30.512700,  -79.769641,            0
 208,  157,   30.507595,  -79.717204,            0
 209,  157,   30.502472,  -79.664771,            0
 210,  157,   30.497331,  -79.612343,            0
 211,  157,   30.492173,  -79.559919,            0
 212,  157,   30.486998,  -79.507501,            0
 213,  157,   30.481805,  -79.455086,            0
 214,  157,   30.476594,  -79.402677,            0
 215,  157,   30.471366,  -79.350272,            0
 216,  157,   30.466120,  -79.297872,            0
 217,  157,   30.460857,  -79.245476,            0
 218,  157,   30.455577,  -79.193085,            0
 219,  157,   30.450279,  -79.140699,            0
 220,  157,   30.444963,  -79.088318,            0
 221,  157,   30.439630,  -79.035942,            0
 222,  157,   30.434279,  -78.983570,            0
 223,  157,   30.428911,  -78.931203,            0
 224,  157,   30.423526,  -78.878841,            0
 225,  157,   30.418123,  -78.826484,            0
 226,  157,   30.412702,  -78.774131,            0
 227,  157,   30.407264,  -78.721784,            0
 228,  157,   30.401809,  -78.669441,            0
 229,  157,   30.396336,  -78.617103,            0
 230,  157,   30.390845,  -78.564770,            0
 231,  157,   30.385338,  -78.512442,            0
 232,  157,   30.379812,  -78.460119,            0
 233,  157,   30.374269,  -78.407801,            0
 234,  157,   30.368709,  -78.355488,            0
 235,  157,   30.363131,  -78.303180,            0
 236,  157,   30.357536,  -78.250877,            0
 237,  157,   30.351923,  -78.198579,            0
 238,  157,   30.346293,  -78.146286,            0
